gmap_id,review_count,review_text_count,response_count
0x80dcae0d58a19f27:0xb80c171ae6b8ee66,76,52,47
0x80dcae0d7d978e43:0x6e332146a001473,88,58,0
0x80dcae0d9a5cc869:0x4cdd03d6ed0fe610,110,88,9
0x80dcae144157a925:0xb9064071297482b1,108,70,0
0x80dcae144f0eec5b:0x15d00c691e96e8f4,88,53,0
0x80dcae150c835533:0x2c9443486ac1066e,162,88,1
0x80dcae15696a9a03:0xf8546718347355b8,134,79,89
0x80dcae16bb4dc081:0x7591c3f5e2f4057,77,60,37
0x80dcae16bb4dc081:0xa45d0a17f3f6d914,85,44,85
0x80dcae1a83e72e3f:0x465e3c48f8789e11,70,38,1
0x80dcae1d5addca85:0x6d6003c5cde63f52,51,31,47
0x80dcae22e28a1fed:0xb6fad86d93e39ad0,88,45,3
0x80dcae22f3e289df:0xc3dad697903b0c8c,164,86,1
0x80dcae22f9438fdd:0x4b3929f4bc2e6efc,697,397,0
0x80dcae232a9e2b5b:0xe787a3965b4d6e00,464,430,399
0x80dcae249a21b981:0xfc1b7ae734d2a8c8,143,112,80
0x80dcae325e550b61:0x8add0e741d2c5182,65,27,0
0x80dcae3b5ff8cc7d:0x53c50dbf9475f261,194,117,10
0x80dcae3c2533b3f9:0xa0cc1ccfca14a293,64,40,10
0x80dcae3c376eb3c5:0xd1724a938f39df00,94,64,8
0x80dcae3ca1c8d199:0x428d89ac711575d9,76,47,0
0x80dcae3cc02ca7e7:0xbbcc6aed30de1bef,117,115,9
0x80dcae3cc1dbfe0b:0xbd667e1a2d40b8c1,158,90,0
0x80dcae3db485fb13:0x1fd069250ab7e0fa,468,291,0
0x80dcae3e18f0c285:0x7d72ae7a17f838ab,66,37,0
0x80dcae3ea0de54f1:0x751db8f809ee3932,104,70,0
0x80dcae3f32a58871:0xeca268687a494fb3,58,35,0
0x80dcae3fa35875bb:0xd815f34ebc3ddaaa,143,99,71
0x80dcae429cc7a3ed:0x296f3d57fbc7606c,119,56,4
0x80dcae440dd1140f:0x145226c36298e65b,148,88,2
0x80dcae4751868625:0xd824be48b3447925,210,124,0
0x80dcae47529b195d:0xb8fc898b517f1c89,88,65,10
0x80dcae4755b9cca5:0x2e8610b401a67676,490,244,69
0x80dcae4758256d19:0x69da2575cf9da08e,73,37,0
0x80dcae6ae2b1c1cd:0x186f6a34159ade2e,108,78,103
0x80dcae7500c26c9d:0x6e266849a6e4e33b,54,19,0
0x80dcaef252b26209:0x69c371dd79e73b21,137,74,0
0x80dcaefef25fc483:0xc577500151693070,88,62,4
0x80dcaf28fbe48d7f:0xbe97354af7d3cad0,317,183,152
0x80dcaf41fc1dd623:0x73a604eeaeb45532,56,30,1
0x80dcaf42b3f7c70d:0x31ac9b93c8499f0c,2565,1689,1207
0x80dcaf447f7234b5:0xcbe9a4320d66598b,58,21,0
0x80dcaf451456bc9b:0x6770a7c51ba4f42d,74,45,0
0x80dcaf454303a58d:0x9dc9c51cfb2d29bb,58,25,8
0x80dcaf499664e921:0x22a7956201a50712,78,57,0
0x80dcaf508f92f3b5:0x185c72e911120585,188,105,157
0x80dcaf50958279f5:0x5e04ce0e039792f8,212,139,88
0x80dcaf54432c7177:0x72e834eab84f147c,88,34,0
0x80dcaf5444a57ab3:0x3a73233b7d153433,58,19,5
0x80dcaf544c3b1f59:0x2e576045ebaaed7f,58,48,31
0x80dcaf54f0abd987:0xd0d1fdf77efeb7f5,198,99,0
0x80dcaf56fe6584e9:0x23766804e81341dc,260,175,0
0x80dcaf56fe6584e9:0x95734f5e1a5af0e0,228,138,0
0x80dcaf5736ec91b9:0xb3036848d66a49f9,185,128,1
0x80dcaf574a24695d:0x3d81b005d3ac9540,78,59,0
0x80dcaf574a5938cb:0xe5a21794182554fa,287,101,272
0x80dcaf577847f5ff:0x99fea8f2671041c,1246,628,0
0x80dcaf5a000eee07:0xeab8ce9822899bb3,83,30,0
0x80dcaf5a1dfe8b0b:0xe1792a0afbebd789,108,64,0
0x80dcaf5a77d512df:0x1958665e931bee82,248,109,0
0x80dcaf5b48360b37:0x3e41fef531a51762,488,196,0
0x80dcaf5b52f1aac7:0xa4b4d02d8c2a570,97,54,0
0x80dcaf5c25698125:0x75f8a3239e0fe81c,88,44,0
0x80dcaf5cbc925bad:0x92a4d28733300ad0,198,104,28
0x80dcaf5d18cc6a7d:0x7836cfda58959344,165,85,21
0x80dcaf5dc9cfcc97:0x7d8483ffb9bed74,178,92,0
0x80dcaf6a316042a3:0x3a83a3067654a1aa,78,53,0
0x80dcaf6d6c4b5005:0x49c6f41a2ccb2a5b,56,23,0
0x80dcaf6da79d0f93:0x792493ccc30f0801,98,67,97
0x80dcafabe29ed27b:0xc4c55c3c31b6f0c4,64,53,46
0x80dcafb14e9f34c1:0xd505a07da43a3733,405,211,0
0x80dcafb16f09c7cd:0x2cba238fcdc6c88b,53,35,0
0x80dcafb16f09c7cd:0x2e404c1ae84c42ad,77,48,0
0x80dcafb16f09c7cd:0xab7f991174bec8af,68,66,21
0x80dcafb16f09c7cd:0xc4a890d5cab5e902,138,98,0
0x80dcafb16f09c7cd:0xf5eed351e2bdf8bc,58,43,8
0x80dcafb3de6c5557:0xbafac7d2a5960e54,97,57,0
0x80dcafb3e403a831:0xf8ad391cc3c28008,113,86,33
0x80dcafcbff4ba12f:0x80fa65d7d95af2b3,151,87,0
0x80dcb0135194d9db:0x517a96a3a4e7d666,58,25,0
0x80dcb02555555555:0x7a003acec4bd661,84,56,25
0x80dcb034f7c5d5df:0x7f597a7ae4f45f16,72,55,2
0x80dcb0359cba93a3:0xa2b38fa262b4a6b3,78,50,0
0x80dcb04b922b3e11:0xcb484201388fd777,327,219,11
0x80dcb04c4ab86781:0x77f456bf412c2209,56,39,0
0x80dcb050def4950f:0xb311a867c91e724d,326,285,195
0x80dcb056eeda5f49:0x74384cc4cc512da3,188,114,0
0x80dcb057007c6441:0xd096156e905671fa,65,29,0
0x80dcb0576d9af467:0xa5bff2b687fea123,98,72,0
0x80dcb057b584b38d:0x87acdfb792accced,150,78,0
0x80dcb0598b59b1a7:0x8d768a82d757c0a,98,52,0
0x80dcb08b57cff299:0x6953ff0fc8f3b27d,78,64,35
0x80dcb09e38627245:0xe50b8836d0ffe073,98,51,0
0x80dcb0a53890e8e7:0xd3e53639e02fe13f,155,65,0
0x80dcb0b3557c23c9:0x68125917e142e62b,192,144,1
0x80dcb0b4a77d9b4f:0xa756136d447e62a3,107,51,0
0x80dcb0bc72ec0527:0xd03a41073237b737,658,198,0
0x80dcb0bdacab75bd:0x96bca9e5666fb92a,86,63,20
0x80dcb0bdacab75bd:0xdb48828f565912cd,204,143,1
0x80dcb0c5059e4b69:0x75598e40ef1853ef,64,36,12
0x80dcb0c50f16e4b3:0xd97b593f2f5286e5,98,73,0
0x80dcb0c7d8f5e12f:0x342d469affa06709,125,84,1
0x80dcb0c8bf459acd:0x46a44d1135b3dc86,193,163,0
0x80dcb0cb4e7baff7:0xb65bd6b07a8ce6b7,73,64,11
0x80dcb0cb78e40ab1:0xf0489d415c31f7de,126,76,102
0x80dcb0cbbbf94ad3:0xf0f7e963cd07d978,65,43,0
0x80dcb0cee2f42343:0xbacfff12064d7ffe,2349,1168,504
0x80dcb0cee8d7b6eb:0x3f5337047626cf73,128,81,0
0x80dcb0cf3d7b5dc7:0x25a1237f324384c1,54,37,0
0x80dcb0ec1a7ecfc5:0x1ec17604f6ba17cf,68,60,1
0x80dcb0ec1a7ecfc5:0xe150725abc1acc17,187,124,184
0x80dcb0efbd9152f5:0x73907d5c27da263d,98,42,4
0x80dcb0f1380610d3:0x7c351737b33ad2af,563,350,399
0x80dcb0f1a98a65cd:0x4a7861bbe8dd2551,709,541,0
0x80dcb0f31d2c572b:0x100f16f9ce9ba1d6,1288,731,953
0x80dcb0f33cb53d27:0x1607686ca3ae88e0,78,60,3
0x80dcb0f7972e9f9d:0xc471a125aa12f0b6,78,53,0
0x80dcb0f7f9c7d59b:0x1116cd4db9af8b15,118,109,10
0x80dcb101094dd7b1:0x30910ec9e2ac5749,136,100,23
0x80dcb103597941a7:0x77d30640cae15e2d,145,89,0
0x80dcb10377f2bd95:0xcff30eaea2800a0c,601,279,0
0x80dcb103837a9ebf:0x6d6907b3a39ec9a0,398,251,0
0x80dcb103849412bb:0x6db6749d0a5ea8c0,74,45,0
0x80dcb1038fe34981:0xb8bd740fac87c9d0,87,64,1
0x80dcb103947313fd:0xfff225529959e593,237,135,0
0x80dcb1089a7eb78d:0x7145ccc2551dffad,228,154,0
0x80dcb108b0973d37:0x3367b8df621b0daf,136,110,17
0x80dcb10b5bf0feb7:0xe8e6882424bde72,55,35,46
0x80dcb117984cb1f5:0x7f862aa21b93a00a,75,64,18
0x80dcb12250ce1e35:0x5bcca230a4f5f002,128,109,24
0x80dcb122828cc52f:0x7f5d2a2add03c500,56,30,0
0x80dcb1233e5c3291:0x767fcdc3c9e5bd24,228,96,0
0x80dcb12aecfd797d:0x95ad83baaebc67da,218,151,164
0x80dcb12d08dad4eb:0x49941e8395204a1d,78,45,70
0x80dcb131a9e03249:0xc74166cd0fb6c380,605,381,561
0x80dcb13252a41221:0xc21cbecd5fe313a8,131,53,0
0x80dcb13295afbafb:0x1ed347bce69bb78d,85,45,15
0x80dcb132ea57031d:0x97d0f33348170c37,87,46,2
0x80dcb13320891187:0x49f87a7ebdfeaf4,575,283,0
0x80dcb13333be186b:0x5946b6355fd93bef,112,78,1
0x80dcb133b46ba12b:0x884b521665b15252,233,145,1
0x80dcb135aa8ede59:0x86d86c31fc621fd6,299,243,86
0x80dcb138cba3c943:0x468583aed34b56ae,378,165,0
0x80dcb14428c20103:0x31acc8a4c5bc815f,56,49,29
0x80dcb144cfde9fbb:0x851d9487dfedd,88,70,12
0x80dcb14aaa0a559f:0xb7daaf96a0b90d82,68,45,0
0x80dcb14cc9546df7:0x1c8e6865f14d2541,116,73,1
0x80dcb1518a8556db:0x9232134583c24910,170,109,0
0x80dcb1880b9f4a3d:0x551d706b49167562,107,73,4
0x80dcb1954ca95799:0xe21aa1ad3cdbcea2,128,49,8
0x80dcb1a43cee386f:0x62f55d92109f52a2,118,88,118
0x80dcb1ab36923e83:0xc63051ec86168855,51,47,47
0x80dcb1acc97f91cd:0x17ce34b0112751c5,336,216,27
0x80dcb1ad2a5aa3cb:0x57096b18c5069275,54,30,0
0x80dcb1ad382a2c21:0xff5fa148ff5d767,128,65,0
0x80dcb1ad63435cd1:0xb5d4b32a94eaf5ce,56,41,0
0x80dcb1ae0886eb61:0x3d27f5fde87d5126,98,92,77
0x80dcb1ae275b4305:0x382b066cf74cf70e,64,48,40
0x80dcb1b0043168c7:0xd3cdadc48d3a6ee0,58,43,2
0x80dcb1b01b765d13:0x184dc5dda20e0e71,151,80,102
0x80dcb1b0fe600e2f:0x59ced19eebd2ddf9,157,103,0
0x80dcb1b113eca737:0xc65c4222dd1264b4,154,59,0
0x80dcb1b169c613c7:0xe7bd65ccd8b413f,88,67,3
0x80dcb1b285edccfb:0x72dafbcaa8af50bb,115,79,0
0x80dcb1b6cf88d993:0xd93d1012439e7adc,114,105,37
0x80dcb1b7505c907d:0x278999ca8a2a8f2c,58,53,11
0x80dcb1b94547e8c5:0xf00aa613f9e89076,75,58,0
0x80dcb1b97dbf094b:0x5893f3bca0a9f15b,83,75,0
0x80dcb1ba34c47eff:0xa4f4e945e611f586,198,146,0
0x80dcb1ba45a5166d:0xaf1e46ff58190499,218,120,0
0x80dcb1ba67e09bdb:0xf9dd94a637552d9f,58,40,2
0x80dcb1bbca30626b:0xd9b69ff4b5ee760a,68,44,0
0x80dcb1bbcc88cdcf:0xeb1f9f1afdbdc3a9,308,208,0
0x80dcb1bbcf2c00ef:0xafd51b299206c8b8,67,34,0
0x80dcb1bbd1fbb067:0x954bf33b951534fc,228,121,0
0x80dcb1bf962a3d7d:0x280b474cd5cddebc,58,27,1
0x80dcb1c95efcdeb3:0x5f65f40ca4e77f22,76,39,62
0x80dcb1ddbd3adc77:0x27bae8463bd6dc6a,96,50,0
0x80dcb1e06669cfc9:0x759f5a7933a5300a,338,151,0
0x80dcb1e09785e567:0x78c58e474026f9c5,78,44,0
0x80dcb1e11b6380c7:0xf02c98e968e0deff,115,60,3
0x80dcb1e128bf1113:0x3198536b9918993c,73,38,0
0x80dcb1e251249ffb:0x81b14ee2643e3265,94,69,91
0x80dcb1e31890a33f:0x10a31f0a33a48545,279,137,16
0x80dcb1e38bac854f:0xf5aef41e1b20f3de,54,30,0
0x80dcb1e43066b471:0x410d49748fe4d47d,1733,869,89
0x80dcb1e5641007db:0xc9520b27fa21e592,93,59,0
0x80dcb1e565cccc4d:0x3108768d864164b8,837,457,8
0x80dcb1e5872baa87:0xe8f62ec1b3ce8d48,98,71,0
0x80dcb1eeabc5c6ef:0x904c86b74d8d062b,128,67,0
0x80dcb1ef0a44b47b:0x48316704ec76a42a,115,81,18
0x80dcb1ef80a20bd1:0x2f8e4557f99c9d03,68,49,0
0x80dcb1efa084b1ed:0xe9aa34782534a05f,108,94,29
0x80dcb1eff6961c75:0x2c17b6c5c1bb0bd2,208,148,47
0x80dcb1f01ada29cb:0xaed0682ac14d3161,191,134,0
0x80dcb1f16eb43a15:0xfe0d8317b4d3d4e4,98,58,0
0x80dcb1f171d4c90f:0xb7156fe8ab31cfee,1957,1120,0
0x80dcb1f241e91d35:0x3918bb9c85a3a7c1,108,67,0
0x80dcb1f6d8f68581:0x4db75bee0e7b9a35,227,150,0
0x80dcb1f93de0ea13:0x95d7cd29e8f2967e,66,39,0
0x80dcb1faa205fe23:0x4831e2f0bf6c696f,58,49,0
0x80dcb1faa20b0365:0xeb33898e90aea5cc,126,77,0
0x80dcb1faad9df771:0x2ba0508477e8aad4,68,43,0
0x80dcb1fe561d19ed:0xa86a7af196679da3,68,45,1
0x80dcb1ff5ba67b1f:0x2110481ddbce13ee,75,62,49
0x80dcb2047fa31f1d:0x4375dd6c7a5d6f12,150,97,44
0x80dcb20b957d5cc1:0xb56300bbe923ef89,228,145,23
0x80dcb210ee367a23:0x47fc4d1425881e24,98,73,11
0x80dcb2193aee6c23:0xbcbc6ed3927bffd2,147,75,0
0x80dcb21ab68f5a45:0x5214e7cb7bbdb2c4,746,181,5
0x80dcb232927a77a3:0xe18709a17cd14f20,82,56,1
0x80dcb23294a96dfd:0xa7a2f07829f77203,124,87,124
0x80dcb232c1de7ac7:0x7914ecc6d26ef472,114,53,0
0x80dcb233a86131db:0x7e962119736fbdf8,68,28,2
0x80dcb24030d29c2b:0x6505ebcc789db537,68,35,0
0x80dcb243edc705d1:0xaac14aa5cf847fda,98,72,0
0x80dcb2637b55d0f3:0x12a1318d8b3be2db,105,46,0
0x80dcb2637b5674c1:0x3a58edda6958d48b,113,57,0
0x80dcb29c07abc00b:0xd5881e00181eec4b,88,72,13
0x80dcb2ac33c84677:0xc9892a71112ea385,56,25,0
0x80dcb2ac48100adf:0xf8784ad373296bc7,788,363,0
0x80dcb2b3c1371e85:0xa37c2f481291e04f,58,33,0
0x80dcb2cb063dab93:0x67b7170a11db4030,66,51,3
0x80dcb2cb6b3675cd:0xe100d5eabc3f2c98,875,454,3
0x80dcb2cd817746a5:0xb5e6721f678f2b75,58,31,0
0x80dcb2d6a82c80f7:0x507d9d1797779209,63,30,0
0x80dcb2dad8d52571:0xd4765e89d8d4642,86,43,2
0x80dcb2db2c0f3791:0x89c2547bf38debc7,292,132,0
0x80dcb2ef4cfdfd47:0xf7bc0d4d5cb49b90,94,34,0
0x80dcb2ef4f754b99:0x5ff38795b57e75e6,93,48,0
0x80dcb3384848fe21:0x4ee6300185f9ba1f,88,45,0
0x80dcb347b3e24295:0xed9cbaecacfb1691,96,41,0
0x80dcb348736cd451:0x82a278cc676c055a,118,82,0
0x80dcb384cd568ef9:0xe067dbe15707d033,141,72,0
0x80dcb3b8e084c9cd:0x41724a88a0bbda40,178,62,5
0x80dcb3b954d9d405:0x15f6821dc87b509e,78,62,65
0x80dcb3becbed90dd:0x75d007755843e9d,158,65,29
0x80dcb3c9c921342f:0xbcbbc8e1fbee8008,304,201,226
0x80dcb3cccd131b6d:0xc6722a8eb436927d,134,79,0
0x80dcb3ccd72f4ae5:0x8ed92728b5f8ee73,64,28,0
0x80dcb3cd27f3e20b:0xb3d6b695b25e8da8,123,80,25
0x80dcb3ef49c2051d:0xe097f79c34da0a0c,88,77,85
0x80dcb3f208b853c5:0x604e9e3cf6fe6809,57,51,0
0x80dcb400c170e7cd:0xd0c93c24bb089e97,208,104,0
0x80dcb402186c7925:0xabe8d9fcfa2e142e,898,520,0
0x80dcb4047f199e01:0xe8523eb2932bb546,77,61,0
0x80dcb418c19cc609:0x6b15dc77eb8afa51,133,60,0
0x80dcb41915076723:0x21f28d4909b04783,98,53,0
0x80dcb41968f101df:0xccf3fb8a149dbc10,145,105,4
0x80dcb444b34c830d:0x3812e862956902a0,58,28,0
0x80dcb4591b9495af:0x8c80c149fec3e11d,57,35,5
0x80dcb45b4ac75b59:0xebb0b9b31df2f3fe,286,172,0
0x80dcb45cbaed4e8d:0x5399168e4fa5cc15,278,172,0
0x80dcb4665a16801d:0xc44a8dcbc8af09ce,143,73,0
0x80dcb4ab87c1e995:0x5c4e055544012dbc,98,42,0
0x80dcb4ad796ac037:0xedaca0f1a4c36d6e,92,39,0
0x80dcb4c92f7a9093:0x3782ac611a9d4de2,132,66,0
0x80dcb4cc299a7863:0x8c1c2809360c67c8,56,31,4
0x80dcb4cec969d969:0x46bdbf9eeca2ae2a,431,188,0
0x80dcb4d6f4f7da17:0xedc0fa34e7086d33,107,58,4
0x80dcb4f0a413ad3f:0x981253509db23bc5,68,32,0
0x80dcb4f45d1013f7:0xfbad72c25aa2244c,68,44,3
0x80dcb4f491e11535:0x6b26efd63d1d302,205,137,52
0x80dcb4f4be191a0b:0xbda615a842fda6ec,64,28,3
0x80dcb4f4dadbf79d:0x482c35f4c084375e,58,27,0
0x80dcb4f9752eedc5:0x89031146ef4fde23,84,54,0
0x80dcb4fc61a26b6f:0x30fbb4d5745d7ba8,175,87,0
0x80dcb4ff81d7f61d:0x2e6fec4e96666bd,201,131,52
0x80dcb500d62bfcef:0x554ddd877e7a72d,138,125,33
0x80dcb50910b46c45:0xc6e374aca8d60813,77,47,8
0x80dcb54788960e0d:0xeaa8fda15a5d56c4,57,27,0
0x80dcb54d3c92f049:0x41aad5fd64f0d58c,62,36,0
0x80dcb558caf8baf9:0x11d69e3699e75e1e,108,43,0
0x80dcb58b59f63041:0x585a5f9ee9761dbe,68,41,0
0x80dcb58b79825f43:0xc8b4bc3a8258c3f5,258,147,4
0x80dcb58b7c512bf9:0xdd2448afa40bfd8b,168,115,0
0x80dcb5a3cae28d73:0xfefb11e1f884de50,114,75,0
0x80dcb5c0461edd0f:0xa1bc467f42424ad5,276,173,1
0x80dcb5c0f9f900eb:0x6d6c7790eaa62e23,78,31,0
0x80dcb5c8b609783d:0x7643e48c32c08731,77,42,1
0x80dcb5c8bb0a1a87:0x935a6d502fdbbe69,114,101,3
0x80dcb5ca7aeb2565:0xa524c555cf6e9b65,872,616,567
0x80dcb5cfb2bcefd7:0xa2dd7b264b68ffcc,64,19,0
0x80dcb5ed631491f5:0x2140bfff031f21af,54,32,2
0x80dcb5f4e533fc6d:0x4218d807287b3bbf,94,63,0
0x80dcb61be9e5468d:0x6fe6311333e4b88d,65,35,0
0x80dcb61be9e5468d:0xe88c6d52626caa4d,148,72,0
0x80dcb66ae492e8bf:0x6801c4c10019fd94,93,56,0
0x80dcb6a8c1d4469d:0x792c44def81221ac,2899,1270,0
0x80dcb6b0825b4615:0xd30d403d94382958,254,101,0
0x80dcb6c01017b115:0xda4596e904322938,228,102,0
0x80dcb6c017a19c33:0xbc73018988623ad8,88,53,0
0x80dcb6c0c46c4d9b:0xd8bf31b16f8c7c48,58,47,58
0x80dcb6c637a5987d:0x62685c37f8fb75d8,828,394,0
0x80dcb6c6ef666c31:0x8ae10e9d33043575,57,31,39
0x80dcb6c8f1e6b6c7:0x581624c67ac5b48c,118,89,73
0x80dcb6cb891e3501:0xe9166b87beda5e98,166,149,2
0x80dcb6cb8f1e976d:0xcc0e113c62c7c8c5,78,38,7
0x80dcb6ccbd1fa9d9:0xa3cb68ac0ec89508,86,78,39
0x80dcb6cdd0d03f93:0xa000e99fdbce0636,63,25,7
0x80dcb6cf71833069:0xc9a14ef7f414c56c,95,57,1
0x80dcb6cf7dbb8e01:0xce92a0018bcff3f6,85,67,0
0x80dcb6df6bda8017:0x2499b325fdd78506,135,105,0
0x80dcb6eebcd300bd:0xea1e97b466ced57d,58,29,0
0x80dcb6fcbfd21bab:0x56a2143dbbfd08e6,58,29,0
0x80dcb702a847e5b7:0x1e588ede61355ccb,398,233,116
0x80dcb7063c624d7b:0x74904fd47bf1044e,53,18,4
0x80dcb709044c2d2b:0xb1fa7603d1f17efa,172,80,0
0x80dcb70c58de6cbb:0x681f62ac46234a18,67,42,0
0x80dcb70dac85e9fd:0x664f7ea0c2c8292c,66,47,0
0x80dcb71854d1b47f:0xd8f44bd9f438755e,129,45,2
0x80dcb7191aa4c249:0xcad47921c19594a5,78,50,17
0x80dcb71a3e759099:0xf9169af91267b27c,58,52,7
0x80dcb71bb2cd5d8b:0x2312a4eef9ec184a,158,73,0
0x80dcb7203f036847:0x177900ea3ec36c23,228,95,0
0x80dcb722a02db94d:0xd1102dfd7e4d4541,96,44,0
0x80dcb725c9eafbbb:0xbc00627a98410d1,65,36,0
0x80dcb72b62914ddd:0x4970429a0429eac2,248,120,0
0x80dcb730e3f62c33:0xe2a15d44ab51f3b8,145,117,139
0x80dcb732447abf65:0xb1671eda24442cc2,68,50,0
0x80dcb73412904299:0xb367b6ab57284d45,168,106,0
0x80dcb734171f478f:0xf7ae22be1a1d4a25,108,73,0
0x80dcb7341a68c5cd:0xf10a0c037be7051,77,46,0
0x80dcb734d404907f:0x4921aeaaf5539d86,595,284,31
0x80dcb73526cb0aef:0x9128f4a658556b44,54,42,0
0x80dcb7357fc31ccb:0x8c0a7117afa3591c,619,385,1
0x80dcb735e599ed1d:0xf549a84a9879922d,68,40,4
0x80dcb736157acea5:0x9a465696f3954e18,58,39,0
0x80dcb73623ac0a8b:0x3c3d0dad4cbf8167,68,52,0
0x80dcb73630959e21:0xae84e6030a9add1c,65,39,0
0x80dcb73631762a23:0xba0d3968aee5f0d8,198,104,0
0x80dcb7366942b075:0x10e7c7806f09e59d,78,47,29
0x80dcb73695f7f889:0x6f3d5b7bb8f5bc17,76,49,0
0x80dcb7371fbf1207:0x977abbf6179c9353,38,16,0
0x80dcb737b8604115:0x9cde017ce82c5d88,54,31,36
0x80dcb73875708145:0xe395f8d9c8bcee52,78,46,0
0x80dcb74051e0174d:0x99c4b4a065d5ed54,146,139,7
0x80dcb740ced8350f:0x514a5742614e7124,87,32,0
0x80dcb7410b220eb5:0xb4fe2594cdbd25f9,114,57,0
0x80dcb74175309a71:0xa2d818d587409258,157,83,3
0x80dcb741ca2c0bd5:0x351300b3f9f8e68c,55,30,0
0x80dcb743e019881b:0xfbee03dd55b7da5d,198,125,168
0x80dcb7453134f41d:0x2b37874a67e48e8c,67,47,55
0x80dcb7468f0f5347:0x74a87f965be607a3,1566,899,912
0x80dcb7481fe3cad7:0x2277554f2ebadcc8,218,131,0
0x80dcb749bd83025f:0x6a021cf79ab122cd,78,74,65
0x80dcb74a487b6161:0xdbee7b833bcfdd94,204,114,0
0x80dcb74a894d155f:0x2359e9306b1f9400,847,647,36
0x80dcb74a9261bb93:0x376c2a72accce45d,166,149,53
0x80dcb74a9d50a101:0x183c7e9447e1980a,97,41,0
0x80dcb74abd9151e3:0xa6737b3d8791c3e7,58,31,0
0x80dcb74ac1d31c07:0x437e47d4c7da0a5a,124,63,2
0x80dcb74b01215b47:0x665be6d465d4cc41,907,487,219
0x80dcb74c2f2a4821:0x622c46cb9dea5ef5,87,69,0
0x80dcb74c8ab79133:0xd4f0acf0e2097153,68,54,39
0x80dcb74cac2227ff:0x9bf0e74745eb2fb2,138,79,0
0x80dcb74cac2227ff:0xb57827dfbde205e2,73,39,15
0x80dcb75b354386a7:0xf07160e6429bf44,162,84,0
0x80dcb75c3119a71d:0x264dcb815771644d,70,49,0
0x80dcb75e4f9c221b:0x4761e3dc94ec563e,128,76,72
0x80dcb76dec03bcbd:0x1501487876b352f7,238,158,206
0x80dcb76e3b32c6b3:0x17a1c6ab413b702b,58,46,0
0x80dcb76fd377eb1f:0x237726fd1d801072,82,69,0
0x80dcb7711c5ff853:0x89b686cdb029542f,64,45,28
0x80dcb772440e1951:0x9cc0b53f61e54e00,105,86,50
0x80dcb7725da2c87f:0x9a47fbf670b92faa,126,69,0
0x80dcb772d97535fb:0x7fe954e602f89bdf,128,115,0
0x80dcb773b762227f:0xe6bfb4f80810ff00,118,74,37
0x80dcb773b9bc0ee3:0x2b5d3e4910c4285b,28,24,0
0x80dcb776e4a0b6eb:0x27d8a35e27cb51cc,53,24,0
0x80dcb78319f28227:0x132b3b4db2080d52,74,38,0
0x80dcb78cd7a6e15f:0x5caca29f78c349bc,58,54,2
0x80dcb78dd697cd57:0x315d7baa05b2f8b3,58,47,3
0x80dcb78dd69f93b7:0xa1f73eb0125a7aee,78,57,59
0x80dcb78e412bd007:0x619545b64bb908c2,28,21,0
0x80dcb78f56f07627:0xa22802b50e2f314a,97,44,0
0x80dcb78f62a9019d:0x9f5b963ddfee767e,63,51,0
0x80dcb790c3c2970d:0xb565f597883deff0,78,57,3
0x80dcb79101b18a57:0x70923cc2bbac677f,68,61,2
0x80dcb7923e213be7:0x48d84cc7d652e501,2989,1726,1395
0x80dcb793b0ee42e3:0xed66a722ba7b69c9,248,155,0
0x80dcb793c33e6fa7:0x5ec92aa21c7c14d5,68,27,0
0x80dcb793d7ca6521:0xd68bc1e4cb3607f8,713,350,0
0x80dcb7940400fc2b:0x3e31242ac70c2cba,66,36,0
0x80dcb7946b9ed745:0x730c60b9d70f4a55,88,47,66
0x80dcb795b19b6643:0xe84b98f631a360e2,88,65,43
0x80dcb796aaf39a29:0x9095869fb382ebee,744,311,10
0x80dcb796c70babe5:0xeb8037b26d46704d,88,51,48
0x80dcb7b954dd5f1d:0x449600a32f107569,78,29,0
0x80dcb7bd52dcfb9d:0x557d2a49904a8dae,119,81,11
0x80dcb7c30c16274b:0x81a9fa6d7520e283,88,69,83
0x80dcb7cc9b2da657:0xd46bed40b7479a1f,98,73,9
0x80dcb7cf016485a7:0xd49b2058b61e2cb3,186,144,185
0x80dcb7d85fe3c567:0xc9e6fc9556b7e0f7,78,44,44
0x80dcb7da238b8f41:0xee215c47ca190aee,233,157,0
0x80dcb7ecfc7e6f7b:0xcf00a10969a3728d,190,147,168
0x80dcb7efd2d1e0b9:0x4f4645601190f2f4,128,99,0
0x80dcb7f000000001:0xec9cb9acb3b6ae61,217,174,208
0x80dcb7f2ff024103:0x3ae661e0941be6fc,58,37,0
0x80dcb7f8730e2331:0x285367bea79802a0,85,68,14
0x80dcb7fdfcce9803:0x2e2d0814e97697e7,57,42,0
0x80dcb800d60d1fbb:0xcbf28c9b36e32f4c,61,39,10
0x80dcb801106963b5:0xa05e0c67a076dbdd,53,43,35
0x80dcb80114af1fa1:0x43dc66553798c6c6,58,44,3
0x80dcb8012b4836b5:0x306fe80cb1dbe59d,98,80,3
0x80dcb80145cacce9:0x5545fa5b6d2c3e34,58,30,0
0x80dcb803f7a1f5b1:0x47643d5444dd9719,78,45,21
0x80dcb8061b7b9853:0xaf260a9b38bbcdb9,118,109,57
0x80dcb806d2bcd4eb:0xa0ce9f96b9b0dd94,98,64,1
0x80dcb80ecd35110f:0xae088fe57c6b2c9e,123,77,38
